"date","sim_l2","sim_l1","sim_s2","sim_s1","eu_index_l2","eu_index_l1","us_index_l2","us_index_l1","eu_index_s2","eu_index_s1","us_index_s2","us_index_s1"
2018-12-19,1413.91393740003,245.462300791552,0.473354567456849,13.623990064201,1533.08902,1053.32792,1709.80985,994.23057,0.27359,13.11231,0.59091,17.34123
2018-12-20,1327.89635945934,241.65417918246,0.48871566352816,13.8487946906669,1485.95751,1037.12964,1655.3156,978.4269,0.28198,13.31334,0.60978,17.61857
2018-12-21,1322.52026083805,236.637816044298,0.509252470717142,14.1416432466107,1424.68225,1015.74136,1586.19816,958.03937,0.29359,13.58729,0.63528,17.98766
2018-12-22,1316.2513368872,233.757724322742,0.521594835886048,14.3129233174413,1390.26289,1003.51633,1547.83038,946.49128,0.30062,13.75008,0.65068,18.20565
2018-12-23,1308.68062939577,231.539049032077,0.531422336421025,14.4447301800564,1363.87273,994.12788,1518.71798,937.62844,0.30622,13.87797,0.66295,18.37363
2018-12-24,1300.119849916,230.188428008538,0.53749471075545,14.5247204587217,1348.20675,988.46447,1501.3728,932.31201,0.30968,13.95636,0.67056,18.47637
2018-12-25,1291.12695771709,235.944817865559,0.510959216329438,14.1685013777483,1416.02027,1013.31755,1575.92099,955.49586,0.29408,13.60479,0.6373,18.01887
2018-12-26,1282.8091681279,241.699646057047,0.486353256002784,13.8119306087267,1483.83379,1038.17063,1652.26903,978.67971,0.27963,13.27047,0.60647,17.56137
2018-12-27,1277.71943899394,243.838986905131,0.478282935259607,13.7007609187571,1510.51505,1047.50081,1680.37249,987.04241,0.27457,13.15031,0.59616,17.41285
2018-12-28,1341.03793386695,242.890075088409,0.477868759069716,13.6759065470633,1499.18495,1043.56627,1677.00965,986.09461,0.27658,13.19836,0.59733,17.4305
2018-12-29,1341.03793386695,243.395840890466,0.475806661490369,13.6466698836546,1505.79317,1045.88395,1684.27387,988.27013,0.27532,13.16814,0.59476,17.39349
2018-12-30,1341.03793386695,244.163346492303,0.471507058898989,13.5795489201567,1515.71804,1049.32469,1698.08374,992.36159,0.27347,13.12401,0.5899,17.32308
2018-12-31,1341.03793386695,244.958673849831,0.469901184390054,13.5637751671526,1525.99557,1052.88161,1705.72998,994.6359,0.27159,13.07876,0.58726,17.28442
2019-01-01,1361.94498406086,245.888959832876,0.471016887925263,13.6029206199502,1538.01023,1057.02289,1707.50017,995.19217,0.26943,13.02673,0.58669,17.27649
2019-01-02,1361.94498406086,246.818636686166,0.472186503593012,13.6433438966885,1550.02488,1061.16417,1709.13216,995.70794,0.2673,12.9751,0.58617,17.26962
2019-01-03,1319.23486723615,240.029747464257,0.493358560470111,13.9270893377963,1465.19464,1032.1199,1626.41591,971.65369,0.28187,13.32868,0.61449,17.68746
2019-01-04,1360.75029547835,247.907464420864,0.45863213842374,13.4265782644259,1561.78619,1066.13379,1738.64437,1005.2167,0.26327,12.88883,0.57213,17.07847
2019-01-05,1373.43650438988,248.116869517989,0.455534757463266,13.3708467025225,1564.89357,1067.17936,1747.60817,1007.84854,0.26273,12.8756,0.56921,17.03586
2019-01-06,1382.94277965965,248.305592984796,0.453066372144669,13.3260586229151,1567.646,1068.13485,1754.98946,1010.01764,0.26224,12.8635,0.56685,17.00055
2019-01-07,1389.72149360421,248.516958809349,0.449974574240793,13.2696955216369,1570.78775,1069.18949,1764.14263,1012.6923,0.2617,12.85021,0.56393,16.95719
2019-01-08,1394.79892007987,251.394640784779,0.441837636911028,13.161682320074,1607.6025,1081.71556,1799.10689,1022.76867,0.25555,12.69901,0.55278,16.79026
2019-01-09,1410.92721594375,250.980592669667,0.435147068866489,13.022576947364,1602.76214,1080.08004,1815.34499,1027.42554,0.25625,12.71649,0.54773,16.71416
2019-01-10,1419.58870816695,251.881005855999,0.430771176775112,12.9514545713155,1614.70672,1084.10145,1832.0406,1032.1916,0.25432,12.66856,0.54273,16.63848
2019-01-11,1431.23692184642,252.777389493738,0.432595231648725,13.0040052924494,1626.66208,1088.10729,1831.38701,1032.04916,0.25242,12.62117,0.54296,16.64263
2019-01-12,1428.7514427712,252.420988128911,0.434016124054255,13.0268939675041,1622.60296,1086.72187,1825.78858,1030.51338,0.25304,12.63657,0.54464,16.66879
2019-01-13,1424.61609561395,251.912898716626,0.436295772722468,13.0649832449363,1616.38739,1084.67874,1817.09591,1028.10182,0.25396,12.65956,0.54726,16.71021
2019-01-14,1421.97808533197,251.539477542727,0.437764792453268,13.0879954008157,1612.09789,1083.22069,1811.35465,1026.51915,0.25462,12.6759,0.54901,16.73685
2019-01-15,1457.81874280725,254.969024351411,0.429776381475428,12.9889284734316,1656.51275,1098.13714,1849.88572,1037.47864,0.24759,12.50068,0.53736,16.55991
2019-01-16,1484.10189162246,256.411018544408,0.429144778272679,13.0013514609068,1675.72326,1104.49739,1858.79612,1040.01915,0.24469,12.42762,0.5348,16.52109
2019-01-17,1488.28330166125,258.701883671411,0.423087139431263,12.9184572631928,1706.1345,1114.51553,1887.42744,1048.07093,0.24022,12.314,0.52657,16.39458
2019-01-18,1547.71905864109,262.325406198351,0.412620837528374,12.7663046840239,1754.40872,1130.2776,1936.28764,1061.67906,0.2334,12.13919,0.51297,16.18341
2019-01-19,1544.85912186449,261.738467525329,0.414274183688624,12.7906461312068,1747.13218,1127.90394,1928.38246,1059.5547,0.23437,12.16412,0.51509,16.21633
2019-01-20,1541.24696088502,260.51803905769,0.418743819463007,12.8641047431702,1731.22028,1122.79635,1908.70297,1054.191,0.23647,12.2186,0.52038,16.30112
2019-01-21,1536.07084496163,259.290597613403,0.423576171800658,12.9431476182673,1715.27669,1117.65787,1888.20854,1048.57396,0.23861,12.27392,0.526,16.38931
2019-01-22,1522.92927055402,258.711658612551,0.425002903746305,12.9620497430512,1708.03184,1115.31506,1881.31766,1046.70295,0.23959,12.29908,0.52795,16.41882
2019-01-23,1496.64612173881,258.685007315194,0.422505118476895,12.9114560831864,1708.1612,1115.3514,1888.74318,1048.81086,0.23956,12.29812,0.5259,16.38757
2019-01-24,1517.2544997871,259.635130436706,0.422179508721667,12.9212726791099,1721.18381,1119.5998,1894.4817,1050.4465,0.23771,12.25062,0.52433,16.36371
2019-01-25,1533.38279565098,260.892610037849,0.41307803312408,12.7570109620213,1738.34606,1125.17373,1928.11696,1059.8139,0.23532,12.18895,0.51505,16.21944
2019-01-26,1523.19511757109,260.178226977104,0.414826494053901,12.7819893986372,1729.30475,1122.24388,1919.31817,1057.43851,0.23652,12.22014,0.51743,16.25751
2019-01-27,1498.62650333578,258.674978090982,0.416416510993528,12.7905163443387,1709.78099,1115.91464,1907.16061,1054.13214,0.23917,12.28852,0.52074,16.30994
2019-01-28,1488.28330166125,257.932007012634,0.41825574425055,12.816203572236,1700.34548,1112.85988,1898.07587,1051.66402,0.24046,12.32159,0.52326,16.3496
2019-01-29,1495.4514331563,257.937889208759,0.420421957762316,12.8612464056288,1700.90605,1113.03668,1891.71935,1049.94551,0.24037,12.31903,0.52504,16.37808
2019-01-30,1522.03325411714,261.727644333012,0.406817165550778,12.6474976206877,1751.36867,1129.541,1951.19997,1066.49443,0.2332,12.13533,0.50853,16.12113
2019-01-31,1556.97789515554,262.899064798624,0.397853055669113,12.4814244119337,1767.53913,1134.74927,1985.84936,1076.00689,0.231,12.07807,0.49947,15.9781
2019-02-01,1566.23673166999,263.348629128182,0.397072518947593,12.4731151956614,1774.072,1136.84396,1990.76659,1077.3825,0.23011,12.05476,0.49822,15.95884
2019-02-02,1572.12034426546,263.964269117981,0.396132939641135,12.4637513062034,1782.83279,1139.65189,1997.13584,1079.14949,0.22895,12.02421,0.49664,15.93402
2019-02-03,1576.43865337285,264.830298754898,0.394894239722481,12.4519201745676,1794.98508,1143.54548,2005.85252,1081.54808,0.22737,11.98268,0.49451,15.90037
2019-02-04,1582.36502753387,265.939652922444,0.393225541942352,12.4346074298099,1810.49866,1148.49592,2017.29297,1084.67608,0.22538,11.93035,0.49173,15.85603
2019-02-05,1613.12825853349,267.606875484484,0.390152942096787,12.3963294180224,1833.70866,1155.8523,2036.39961,1089.85659,0.22248,11.85339,0.48711,15.78205
2019-02-06,1619.40037359167,267.723265012283,0.392974340287121,12.4585875643469,1835.8216,1156.51244,2027.31096,1087.46852,0.22219,11.84575,0.48929,15.81794
2019-02-07,1578.18361749509,265.817345740863,0.400808934264075,12.595488297934,1810.19681,1148.43662,1990.87256,1077.73948,0.22526,11.92743,0.49807,15.96055
2019-02-08,1582.36502753387,266.682014913609,0.40103953037846,12.6149039479858,1822.48636,1152.32871,1994.35512,1078.72562,0.22367,11.8853,0.49714,15.94616
2019-02-09,1590.54207852242,267.166111945565,0.401540204673689,12.633272485497,1829.66573,1154.58638,1995.29033,1079.0221,0.22278,11.86143,0.49694,15.94308
2019-02-10,1604.41263649431,267.528087296157,0.401895670882514,12.6477683143739,1835.0375,1156.29375,1996.07977,1079.27913,0.2221,11.84341,0.49677,15.94183
2019-02-11,1622.38709504794,268.012225380103,0.402405472375663,12.6663691904169,1842.21432,1158.54842,1996.99279,1079.56954,0.22122,11.81975,0.49658,15.93898
2019-02-12,1651.95563746505,270.911977621324,0.391118797018928,12.4758454561916,1882.59735,1171.24035,2049.00077,1093.67082,0.21635,11.68959,0.48367,15.73237
2019-02-13,1671.96667122209,271.960965814479,0.389258388349457,12.4531598171011,1897.71134,1175.93465,2060.89053,1096.88811,0.21458,11.64195,0.48087,15.6875
2019-02-14,1661.81181827075,271.590842368423,0.391479408765485,12.4958418562521,1893.07581,1174.49423,2051.11627,1094.33128,0.21505,11.65452,0.48309,15.72425
2019-02-15,1697.95114789167,274.783197504901,0.383400650778732,12.3735847893037,1938.11593,1188.45922,2095.49321,1106.21366,0.20991,11.51518,0.47265,15.55494
2019-02-16,1698.57908412306,274.486189669234,0.382604276063451,12.3521345459848,1934.55982,1187.33119,2097.04516,1106.66797,0.21029,11.52554,0.47232,15.54946
2019-02-17,1698.83132734457,274.055037539455,0.381703098981062,12.3274343729045,1928.94189,1185.63171,2098.33038,1107.05178,0.21087,11.54145,0.47206,15.54647
2019-02-18,1697.95114789167,273.581431163747,0.380778382946428,12.301832488636,1922.72549,1183.73982,2099.50322,1107.40586,0.21153,11.55931,0.47183,15.54431
2019-02-19,1690.48434425098,273.327211842011,0.380018533259928,12.2813800052308,1919.76785,1182.80421,2101.16898,1107.88989,0.21184,11.56784,0.47148,15.53799
2019-02-20,1689.88699995973,273.433209420197,0.378163275104045,12.2439567814703,1921.79454,1183.42332,2108.57773,1109.88784,0.21158,11.56065,0.46979,15.51087
2019-02-21,1688.69231137722,272.440760774878,0.380989512170862,12.2907577859975,1908.38384,1179.28875,2093.11842,1105.86401,0.21303,11.60027,0.47325,15.56851
2019-02-22,1706.31396796923,274.436318331806,0.376149387806477,12.2173452992332,1936.88697,1188.08701,2121.2081,1113.32902,0.20983,11.5131,0.46692,15.46502
2019-02-23,1716.34674093623,274.470870457565,0.375660736153052,12.206739537554,1938.16108,1188.39649,2123.37652,1113.94302,0.2097,11.50938,0.46646,15.45648
2019-02-24,1724.22496297816,274.499911683427,0.375202257903684,12.1977236457736,1939.21584,1188.68245,2125.39665,1114.51789,0.20958,11.50591,0.46603,15.44971
2019-02-25,1727.22101816315,274.504772132021,0.374971024241397,12.1947322574181,1939.48503,1188.86753,2126.47791,1114.84639,0.20949,11.50352,0.46582,15.44851
2019-02-26,1709.00201727988,273.981891944816,0.375217927071491,12.193144962593,1932.65031,1186.76428,2122.89755,1113.95286,0.2102,11.52281,0.46659,15.46188
2019-02-27,1696.1591150179,273.419841910305,0.374297209375362,12.165571973758,1925.25502,1184.49059,2123.54575,1114.16791,0.21096,11.54383,0.46644,15.45992
2019-02-28,1697.35380360041,272.559899534539,0.376089310865638,12.1925604893407,1913.68775,1180.92601,2112.26713,1111.2541,0.21218,11.57706,0.46887,15.50075
2019-03-01,1699.74318076543,274.353943781021,0.371018467703313,12.1104693018001,1939.42035,1188.85948,2140.66375,1118.76863,0.20931,11.49863,0.46258,15.39747
2019-03-02,1705.41848179897,274.502035354531,0.372765255810244,12.1512664310437,1942.22422,1189.66339,2134.91096,1117.31052,0.20901,11.49029,0.46385,15.41919
2019-03-03,1711.80929219616,274.624121057042,0.37471921648111,12.195981238795,1944.44666,1190.35885,2128.30547,1115.62714,0.20875,11.48304,0.46532,15.44405
2019-03-04,1718.26085379433,274.698469244328,0.376420997930073,12.2345292093994,1945.94243,1190.83829,2122.44351,1114.1358,0.20856,11.47787,0.46663,15.46627
2019-03-05,1724.83164099813,274.72162777277,0.377889637929773,12.267419969443,1946.81564,1191.10062,2117.2068,1112.80633,0.20845,11.47473,0.4678,15.48634
2019-03-06,1702.13255793045,272.575484564652,0.382531165673061,12.3364798726237,1916.94341,1181.95725,2088.9909,1105.43611,0.21163,11.56217,0.47406,15.59046
2019-03-07,1703.32724651296,272.45079724779,0.391565309159226,12.5297066642386,1915.73601,1181.57834,2055.74507,1096.68436,0.21172,11.56469,0.48158,15.71474
2019-03-08,1671.96667122208,271.787027875545,0.393076858562908,12.5525655229807,1906.93928,1178.86016,2047.2164,1094.45373,0.21267,11.59046,0.48358,15.74803
2019-03-09,1684.86713385808,272.759544393209,0.389647069345445,12.4953196746782,1921.11444,1183.23485,2064.20903,1099.0401,0.21107,11.54688,0.4796,15.68407
2019-03-10,1710.12021273473,274.970910827121,0.385722555513098,12.4445541443936,1952.71121,1192.99496,2089.38427,1105.78646,0.20757,11.45115,0.47379,15.58815
2019-03-11,1723.63695241562,275.952877600599,0.382115153827613,12.3816647694151,1967.02871,1197.4147,2107.56004,1110.64079,0.20602,11.40817,0.46969,15.52034
2019-03-12,1726.02632958064,275.503720158628,0.378158934205618,12.2901255178974,1961.17501,1195.62764,2120.03577,1113.97286,0.20661,11.42454,0.46693,15.47532
2019-03-13,1748.72541264832,276.518894456574,0.371787938753701,12.1679006739405,1976.18119,1200.19518,2149.27546,1121.69983,0.20501,11.38015,0.4605,15.36939
2019-03-14,1748.72541264832,276.41721547449,0.372427876561023,12.1813014831536,1975.28643,1199.91695,2146.20542,1120.944,0.20504,11.38113,0.4611,15.37992
2019-03-15,1762.46433134718,277.201346175389,0.368132425057519,12.099753726716,1987.04774,1203.48346,2166.97849,1126.41406,0.2038,11.34666,0.45666,15.30642
2019-03-16,1760.61336752479,277.530957133498,0.366711256460904,12.0737092687786,1992.45012,1205.08466,2174.46962,1128.40652,0.20324,11.33103,0.45511,15.28065
2019-03-17,1757.22900132188,277.790335328855,0.365592709759767,12.0537092210896,1996.54213,1206.37993,2180.45555,1130.00523,0.20279,11.31833,0.45389,15.26102
2019-03-18,1755.29619985212,277.852572358618,0.365122816084327,12.0449244863177,1998.06522,1206.80185,2182.83259,1130.6668,0.20263,11.31387,0.45342,15.25374
2019-03-19,1780.38466008482,277.527034428913,0.365049543671803,12.0391794958552,1997.08421,1205.55172,2181.59589,1130.39215,0.20303,11.32495,0.4537,15.25897
2019-03-20,1733.79180536695,276.550709661,0.367019011317377,12.0690917673503,1980.48254,1201.47435,2168.7699,1127.11506,0.20438,11.36258,0.45638,15.3047
2019-03-21,1774.41121717228,279.371905289348,0.358651255161502,11.9272025989254,2021.4477,1213.89405,2216.71291,1139.61878,0.20014,11.24452,0.44632,15.1365
2019-03-22,1748.72541264832,275.837926422085,0.375046553643189,12.24106696742,1970.87728,1198.70465,2131.19217,1117.68171,0.20512,11.38447,0.46355,15.42924
2019-03-23,1736.48541489545,275.300865427488,0.374772401764876,12.2286563070208,1963.68656,1196.53693,2129.61309,1117.31293,0.20584,11.40444,0.46391,15.43688
2019-03-24,1727.1860975768,274.844483899888,0.374602477618326,12.219046761711,1957.70559,1194.71696,2128.08393,1116.95705,0.20645,11.42119,0.46427,15.44375
2019-03-25,1722.74093597874,274.507035574243,0.374557147804169,12.2126147124755,1953.52099,1193.40741,2126.69652,1116.63805,0.20688,11.43314,0.4646,15.44849
2019-03-26,1756.19221628901,277.483758822298,0.370561357301227,12.1704872198644,1996.43739,1206.5112,2157.27689,1124.71136,0.20232,11.30707,0.45795,15.3385
2019-03-27,1745.73869119205,276.841816171508,0.375035865947225,12.2596493182665,1987.77002,1203.88432,2136.8313,1119.4272,0.20319,11.33114,0.46232,15.41224
2019-03-28,1764.25636422095,278.282224507301,0.372734359653252,12.2316458314125,2009.01801,1210.31191,2152.9841,1123.70356,0.20098,11.26949,0.4588,15.35421
2019-03-29,1791.73420161867,280.291670889302,0.367933638013702,12.156694092617,2038.58839,1219.21587,2181.97686,1131.31547,0.198,11.18592,0.45264,15.2517
2019-03-30,1806.39827467883,281.668033052875,0.364233293051841,12.0955909566983,2059.088,1225.35588,2203.92959,1137.05266,0.19599,11.1291,0.44811,15.17582
2019-03-31,1819.11176531572,282.755196407863,0.36105548853807,12.0408635841608,2075.4475,1230.24734,2222.64268,1141.92627,0.19441,11.08421,0.44434,15.11193
2019-04-01,1833.5483020065,283.616398504449,0.359864248778888,12.0268428698514,2088.69526,1234.17876,2232.22718,1144.43465,0.19315,11.04823,0.44245,15.07991
2019-04-02,1849.97527001601,284.338317527101,0.360917764664679,12.061047416141,2099.91756,1237.48832,2231.85076,1144.38452,0.19209,11.01798,0.44255,15.08209
2019-04-03,1860.72746725859,283.976458016812,0.358021923385959,11.9920100493779,2095.16344,1236.08096,2242.13221,1147.06679,0.19252,11.03001,0.44054,15.04842
2019-04-04,1852.96199147228,284.813084028015,0.35705304193914,11.9830777147656,2108.09981,1239.89067,2250.56411,1149.27013,0.19129,10.99479,0.43885,15.0202
2019-04-05,1874.16771381182,285.946411811283,0.353536147345878,11.9208852139821,2125.46688,1244.99273,2271.52272,1154.66804,0.1897,10.94903,0.43479,14.9513
2019-04-06,1871.90343746628,285.757511499373,0.352936701300176,11.9038209024753,2123.4724,1244.34158,2273.31144,1155.16944,0.18988,10.95422,0.43448,14.94462
2019-04-07,1866.77962512437,285.482408838707,0.352296605690347,11.8863653089217,2119.93868,1243.31187,2274.78577,1155.59083,0.19018,10.96277,0.43422,14.9409
2019-04-08,1859.83145082171,285.16626787125,0.351685734000497,11.8700453521688,2115.65681,1242.10186,2275.97125,1155.93876,0.19053,10.97294,0.43403,14.93979
2019-04-09,1846.98854855973,283.150174466966,0.355462745396659,11.9281212257858,2086.34515,1233.48887,2248.83883,1149.09547,0.19313,11.04758,0.43915,15.02861
2019-04-10,1854.15668005479,284.759050974835,0.353448382139041,11.9061506877269,2110.64396,1240.6655,2265.99619,1153.5255,0.19086,10.98258,0.43582,14.97205
2019-04-11,1860.72746725859,284.192365945123,0.352725648370419,11.8827279768049,2102.83902,1238.36475,2266.25356,1153.63774,0.19155,11.00242,0.43579,14.97221
2019-04-12,1860.42879511296,285.002915312911,0.346809721712069,11.761779463603,2115.41964,1242.0643,2296.14454,1161.29249,0.19038,10.96874,0.43005,14.87411
2019-04-13,1860.76277228862,284.956021263377,0.347009600520772,11.7656756749903,2115.48104,1242.03305,2295.20333,1161.10153,0.19037,10.96849,0.43025,14.87741
2019-04-14,1861.84455817148,284.895618173398,0.347239772474909,11.7718930338286,2114.83007,1241.9287,2294.07143,1160.86226,0.19039,10.96891,0.43049,14.88373
2019-04-15,1864.01286086049,284.849975619119,0.347438475931904,11.7756058803087,2114.93452,1241.9038,2293.16756,1160.6806,0.19038,10.9686,0.43069,14.88685
2019-04-16,1878.34912385061,285.15657761026,0.347512111336924,11.7820753858562,2120.08751,1243.40936,2294.6846,1161.11155,0.1899,10.95475,0.43043,14.88291
2019-04-17,1863.11684442361,284.335285481246,0.349210590710952,11.8098836493832,2108.46634,1239.99699,2282.91574,1158.18122,0.19092,10.98403,0.43264,14.92173
2019-04-18,1880.43982887,286.251196701542,0.349947167353294,11.8535693886873,2137.48693,1248.52168,2290.12063,1160.05608,0.18827,10.90794,0.4313,14.89914
2019-04-19,1892.77556090366,286.222173120004,0.349658800288274,11.8460465027062,2137.76594,1248.56469,2291.41737,1160.43198,0.18824,10.90705,0.43108,14.89439
2019-04-20,1901.75673633554,286.186665988136,0.349467297500196,11.8428857440624,2137.72409,1248.57924,2292.29957,1160.70286,0.18822,10.90642,0.43095,14.89411
2019-04-21,1909.59207764216,286.152168398993,0.349245540544259,11.8388703963762,2137.72587,1248.59767,2293.27708,1160.99784,0.1882,10.90576,0.43079,14.89301
2019-04-22,1918.54106870098,286.122129348696,0.348979833993434,11.8322132069216,2137.96126,1248.63677,2294.47918,1161.34964,0.18818,10.9049,0.43059,14.88908
2019-04-23,1930.91542148103,289.877883891363,0.344239280526758,11.7774923148121,2194.69802,1265.19719,2335.32344,1171.73382,0.18316,10.75962,0.42294,14.75741
2019-04-24,1948.53707807304,289.330026177853,0.345908043018737,11.8086269569847,2187.02244,1262.97791,2325.06733,1169.2088,0.18379,10.77801,0.42483,14.79087
2019-04-25,1956.60122600498,290.62202908224,0.34821461341502,11.8792749345272,2207.17083,1268.79022,2321.88225,1168.45581,0.18208,10.72792,0.42544,14.80205
2019-04-26,1953.01716025745,291.46379890414,0.344409503950922,11.8047997141347,2220.58153,1272.63721,2343.50466,1173.94422,0.18096,10.69481,0.4215,14.73406
2019-04-27,1956.20315953486,291.522047361216,0.344150942505919,11.7998474594416,2222.48803,1273.07937,2345.17653,1174.41101,0.18082,10.69051,0.42122,14.72918
2019-04-28,1962.16718312865,291.560148897893,0.34397314684988,11.797570011247,2223.75011,1273.42637,2346.42709,1174.7722,0.1807,10.68705,0.42103,14.72733
2019-04-29,1965.5613903738,291.576964994827,0.343655418956835,11.7908587869054,2224.18216,1273.65004,2348.13063,1175.24689,0.18063,10.68469,0.42074,14.72244
2019-04-30,1937.48620868483,290.728429401387,0.341828260032138,11.7381727696739,2211.86026,1270.11587,2352.10251,1176.28912,0.18161,10.71374,0.42005,14.71086
2019-05-01,1925.88141555529,287.666583155433,0.345920781565661,11.7912258971832,2165.89304,1256.91152,2316.9192,1167.53981,0.18537,10.82463,0.42636,14.82191
2019-05-02,1918.96853565593,288.484482564968,0.34918396032432,11.8771731296046,2178.81862,1260.65672,2306.971,1165.08057,0.18425,10.79178,0.42821,14.85463
2019-05-03,1949.43309450992,291.207727911948,0.342146151683673,11.7556154983475,2220.57075,1272.72827,2352.63205,1176.65762,0.18069,10.68765,0.41974,14.70825
2019-05-04,1944.89541075844,290.822573379418,0.342902956286734,11.7668992599505,2215.41574,1271.2175,2347.31879,1175.37643,0.18111,10.69982,0.42072,14.7242
2019-05-05,1934.74066992343,290.274327981394,0.343875674070089,11.7826824568119,2207.65887,1268.99416,2340.0963,1173.61563,0.18172,10.71796,0.42203,14.74805
2019-05-06,1921.65658496658,289.648192084769,0.344970755900185,11.8007522313044,2198.65439,1266.42902,2331.9442,1171.61877,0.18244,10.73903,0.42352,14.77579
2019-05-07,1886.71194392817,284.953160580862,0.356751722381186,12.0061822644327,2128.00026,1246.07301,2253.92135,1152.0659,0.18829,10.91114,0.43772,15.024
2019-05-08,1873.8690416662,284.134692397112,0.357404165869277,12.0099363465601,2116.36831,1242.66293,2247.02895,1150.35078,0.1893,10.94042,0.43908,15.0479
2019-05-09,1812.04390752133,282.623791088451,0.358452700087644,12.0131300766149,2094.46272,1236.22342,2234.53567,1147.19898,0.19121,10.99551,0.44146,15.08925
2019-05-10,1794.12357878369,283.330660793913,0.355143419619529,11.9502666745121,2105.52332,1239.48303,2251.92617,1151.70909,0.19015,10.96491,0.43796,15.03007
2019-05-11,1784.05093167981,281.661946839542,0.359125730369155,12.0165008766101,2081.34532,1232.35923,2226.4206,1145.23308,0.19231,11.0273,0.44294,15.11576
2019-05-12,1776.56078844195,277.909787698872,0.368986651820755,12.1823482671493,2026.10202,1216.09913,2166.14609,1129.77691,0.19738,11.17241,0.45497,15.31996
2019-05-13,1771.72316786163,276.274825135403,0.373159761080819,12.2480606499757,2002.40968,1209.11263,2141.4787,1123.38945,0.19963,11.23601,0.46017,15.40445
2019-05-14,1823.6921212008,279.36958607225,0.367815272709504,12.1775215211419,2047.83789,1222.82152,2177.92388,1132.99381,0.19507,11.10772,0.45234,15.27391
2019-05-15,1831.15892484148,281.175430609789,0.363504172313291,12.1094404987802,2074.88568,1230.89198,2204.34515,1139.91196,0.19246,11.0333,0.44683,15.18147
2019-05-16,1889.99733753008,284.413054681934,0.3577021845221,12.0279235231168,2123.25692,1245.2328,2244.58762,1150.36293,0.18792,10.90332,0.43863,15.04267
2019-05-17,1882.23186174376,283.156176524312,0.362664458710759,12.1221370645066,2105.0921,1239.89935,2217.38221,1143.43776,0.18951,10.94922,0.44395,15.13445
2019-05-18,1868.14350571827,282.201073035723,0.364973233751861,12.1615557923481,2091.48299,1235.89856,2203.17232,1139.81997,0.19071,10.98397,0.44682,15.18518
2019-05-19,1846.4864675438,281.388500014684,0.366705003096434,12.1891856143433,2079.96471,1232.50667,2192.16739,1137.01911,0.19174,11.01361,0.44908,15.22445
2019-05-20,1833.24962986087,280.958373172806,0.367627311375855,12.2023676290644,2074.18496,1230.77807,2186.46302,1135.58551,0.19227,11.02861,0.45028,15.24333
2019-05-21,1861.9221558411,282.965041453337,0.360684356321205,12.0784649944506,2104.39138,1239.73545,2224.62197,1145.54054,0.18945,10.94776,0.44244,15.11125
2019-05-22,1857.44207365669,282.792711364771,0.363738563356447,12.1446791175795,2102.42937,1239.14925,2211.4023,1142.18283,0.18961,10.95238,0.4451,15.15712
2019-05-23,1803.97975958939,279.405458528549,0.372770863408406,12.2978978754444,2052.65669,1224.47523,2157.28283,1128.25236,0.19408,11.08129,0.456,15.34324
2019-05-24,1797.70764453121,278.458208948224,0.369818019132404,12.2198847636288,2039.31067,1220.48952,2163.89326,1130.02622,0.19531,11.11639,0.45459,15.32015
2019-05-25,1799.87630446727,277.949147004541,0.369594931082177,12.2068015959503,2032.33862,1218.41377,2162.32014,1129.66078,0.19596,11.13477,0.45495,15.32514
2019-05-26,1803.15228340259,277.608300845395,0.371424634898842,12.2421252124598,2027.96979,1217.08741,2153.61953,1127.43335,0.19637,11.14641,0.45681,15.35633
2019-05-27,1805.47312031753,277.270552457051,0.374150823996578,12.2979980938324,2023.6633,1215.77754,2141.55437,1124.32047,0.19678,11.1579,0.4594,15.40087
2019-05-28,1806.96648104566,276.755084323059,0.377152838738701,12.3577293722619,2016.62891,1213.68526,2127.65614,1120.71741,0.19744,11.17659,0.46241,15.45311
2019-05-29,1760.67229847342,275.569085625408,0.383518134554516,12.4797987024306,1999.90865,1208.64948,2097.88279,1112.92113,0.19906,11.22237,0.4689,15.56217
2019-05-30,1770.82715142475,276.523481911632,0.382430228304194,12.4712986744348,2014.3327,1212.99987,2106.76951,1115.32311,0.19759,11.18102,0.46691,15.52965
2019-05-31,1742.75196973578,272.559260223299,0.391544930498126,12.6106766874718,1957.14317,1195.77488,2053.11209,1101.16503,0.20317,11.33867,0.47878,15.72761
2019-06-01,1727.38269835739,271.553158741764,0.391569775374216,12.5971349175769,1943.18974,1191.52033,2048.15429,1099.87996,0.2046,11.37851,0.47997,15.7488
2019-06-02,1715.27253950262,270.756100114356,0.391716440347779,12.5883261613444,1932.27645,1188.18636,2043.82397,1098.76166,0.20572,11.40983,0.48102,15.76634
2019-06-03,1710.19670586239,270.198756537311,0.392075877106478,12.5872592712272,1924.88849,1185.90249,2039.92552,1097.75781,0.2065,11.43123,0.48196,15.78136
2019-06-04,1740.36259257076,275.247435796989,0.374069054285136,12.2807523513753,1997.3645,1208.2218,2128.23573,1121.5633,0.19871,11.21553,0.46113,15.44079
2019-06-05,1770.2298071335,276.783057394618,0.366923131765262,12.1479063770753,2020.20797,1215.1262,2163.44041,1130.88457,0.19641,11.15054,0.4535,15.3136
2019-06-06,1781.57934866734,277.963931526767,0.361676310407367,12.0503292178747,2038.01703,1220.4752,2190.22524,1137.93032,0.19463,11.10009,0.44784,15.21865
